order_id,date,product_id,region,customer_segment,channel,quantity,revenue
ORD0056438,2026-03-29,P038,East,Regular,Marketplace,3,1037.27
ORD0056439,2026-03-29,P010,East,Budget,Marketplace,1,53799.21
ORD0056440,2026-03-29,P038,East,Budget,Online,1,345.41
ORD0056441,2026-03-29,P045,East,Budget,Marketplace,1,24623.02
ORD0056442,2026-03-29,P011,East,Regular,Online,1,160.23
ORD0056443,2026-03-29,P031,East,Regular,Online,1,3495.33
ORD0056444,2026-03-29,P032,East,Regular,Online,1,9914.71
ORD0056445,2026-03-29,P033,East,Enterprise,Online,2,1253.86
ORD0056446,2026-03-29,P006,East,Budget,Online,1,9296.12
ORD0056447,2026-03-29,P027,East,Regular,Marketplace,1,683.59
ORD0056448,2026-03-29,P004,East,Regular,Marketplace,1,1810.71
ORD0056449,2026-03-29,P032,East,Regular,Mobile App,2,19769.32
ORD0056450,2026-03-29,P033,East,Premium,Mobile App,1,663.83
ORD0056451,2026-03-29,P027,East,Budget,Online,1,642.36
ORD0056452,2026-03-29,P024,East,Budget,Marketplace,1,31140.98
ORD0056453,2026-03-29,P040,East,Regular,Marketplace,2,7273.01
ORD0056454,2026-03-29,P028,East,Budget,Mobile App,1,1603.28
ORD0056455,2026-03-29,P010,East,Regular,Mobile App,1,55733.44
ORD0056456,2026-03-29,P009,East,Enterprise,Mobile App,1,1760.83
ORD0056457,2026-03-29,P011,East,Premium,Mobile App,1,148.31
ORD0056458,2026-03-29,P002,East,Enterprise,Store,1,72364.7
ORD0056459,2026-03-29,P038,East,Budget,Online,1,353.48
ORD0056460,2026-03-29,P043,East,Regular,Mobile App,1,3609.62
ORD0056461,2026-03-29,P013,East,Regular,Marketplace,1,9195.25
ORD0056462,2026-03-29,P003,East,Budget,Marketplace,1,56208.59
ORD0056463,2026-03-29,P044,East,Regular,Marketplace,2,14555.35
ORD0056464,2026-03-29,P029,East,Regular,Online,1,1754.18
ORD0056465,2026-03-29,P045,West,Budget,Marketplace,1,24046.58
ORD0056466,2026-03-29,P018,West,Premium,Online,1,43823.61
ORD0056467,2026-03-29,P011,West,Regular,Marketplace,1,149.9
ORD0056468,2026-03-29,P009,West,Budget,Store,2,3641.75
ORD0056469,2026-03-29,P024,West,Enterprise,Mobile App,1,29956.23
ORD0056470,2026-03-29,P049,West,Regular,Marketplace,2,9043.0
ORD0056471,2026-03-29,P046,West,Regular,Marketplace,1,48068.33
ORD0056472,2026-03-29,P045,West,Enterprise,Online,1,23506.12
ORD0056473,2026-03-29,P003,West,Enterprise,Store,1,54100.37
ORD0056474,2026-03-29,P032,West,Regular,Mobile App,3,29568.44
ORD0056475,2026-03-29,P018,West,Regular,Mobile App,3,127672.65
ORD0056476,2026-03-29,P028,West,Regular,Store,2,2961.49
ORD0056477,2026-03-29,P050,West,Premium,Mobile App,1,1878.57
ORD0056478,2026-03-29,P049,West,Budget,Online,2,8663.37
ORD0056479,2026-03-29,P013,West,Premium,Mobile App,1,9325.4
ORD0056480,2026-03-29,P019,West,Premium,Marketplace,3,111817.38
ORD0056481,2026-03-29,P023,West,Budget,Online,1,3887.73
ORD0056482,2026-03-29,P017,West,Enterprise,Mobile App,1,25730.33
ORD0056483,2026-03-29,P019,West,Budget,Online,1,37499.97
ORD0056484,2026-03-29,P032,West,Regular,Mobile App,1,9401.78
ORD0056485,2026-03-29,P041,West,Budget,Online,1,1427.22
ORD0056486,2026-03-29,P047,West,Budget,Marketplace,1,2026.95
ORD0056487,2026-03-29,P015,West,Regular,Marketplace,1,2678.32
ORD0056488,2026-03-29,P006,West,Regular,Mobile App,4,33422.72
ORD0056489,2026-03-29,P008,West,Budget,Online,1,36320.67
ORD0056490,2026-03-29,P007,West,Premium,Mobile App,1,4700.14
ORD0056491,2026-03-29,P012,West,Regular,Marketplace,1,2913.19
ORD0056492,2026-03-29,P014,West,Premium,Online,2,43637.39
ORD0056493,2026-03-29,P013,West,Regular,Mobile App,1,9858.27
ORD0056494,2026-03-29,P035,West,Budget,Online,1,7317.73
ORD0056495,2026-03-29,P047,West,Enterprise,Online,1,2078.94
ORD0056496,2026-03-29,P033,West,Regular,Online,1,674.6
ORD0056497,2026-03-29,P043,West,Premium,Mobile App,3,11396.06
ORD0056498,2026-03-29,P031,West,Regular,Mobile App,1,3539.38
ORD0056499,2026-03-29,P046,West,Regular,Online,2,99314.68
ORD0056500,2026-03-29,P043,West,Budget,Marketplace,2,7241.69
ORD0056501,2026-03-29,P041,West,Regular,Marketplace,2,2698.45
ORD0056502,2026-03-29,P018,West,Budget,Mobile App,1,42712.71
ORD0056503,2026-03-29,P027,West,Budget,Mobile App,2,1349.93
ORD0056504,2026-03-29,P017,West,Regular,Store,1,26248.51
ORD0056505,2026-03-29,P011,West,Budget,Online,3,480.88
ORD0056506,2026-03-29,P010,West,Enterprise,Marketplace,2,112880.28
ORD0056507,2026-03-29,P015,West,Regular,Online,3,8560.81
ORD0056508,2026-03-29,P030,West,Budget,Mobile App,1,1310.43
ORD0056509,2026-03-29,P010,West,Premium,Store,2,108156.76
ORD0056510,2026-03-29,P035,West,Budget,Store,1,7705.4
ORD0056511,2026-03-29,P008,West,Budget,Store,2,78131.0
ORD0056512,2026-03-29,P023,West,Premium,Marketplace,2,7730.69
ORD0056513,2026-03-29,P023,West,Budget,Marketplace,1,4014.8
ORD0056514,2026-03-29,P039,West,Enterprise,Marketplace,3,11921.27
ORD0056515,2026-03-29,P026,West,Regular,Marketplace,1,33696.3
ORD0056516,2026-03-29,P050,West,Regular,Online,1,1732.42
ORD0056517,2026-03-29,P037,West,Budget,Online,1,15183.13
ORD0056518,2026-03-29,P011,West,Enterprise,Marketplace,2,322.74
ORD0056519,2026-03-29,P048,West,Premium,Online,1,41568.13
ORD0056520,2026-03-29,P048,West,Regular,Mobile App,4,166918.17
ORD0056521,2026-03-29,P024,West,Regular,Online,1,32138.93
ORD0056522,2026-03-29,P028,West,Regular,Mobile App,1,1570.06
ORD0056523,2026-03-29,P026,West,Regular,Online,1,36112.26
ORD0056524,2026-03-29,P004,West,Enterprise,Online,2,3692.31
ORD0056525,2026-03-29,P038,West,Budget,Online,4,1519.67
ORD0056526,2026-03-29,P045,West,Regular,Mobile App,1,23250.65
ORD0056527,2026-03-29,P013,West,Budget,Marketplace,3,27344.28
ORD0056528,2026-03-29,P015,West,Regular,Marketplace,2,5491.86
ORD0056529,2026-03-29,P005,West,Enterprise,Marketplace,1,1659.53
ORD0056530,2026-03-29,P040,West,Budget,Online,1,3851.81
ORD0056531,2026-03-29,P012,West,Enterprise,Mobile App,2,5338.74
ORD0056532,2026-03-29,P050,West,Regular,Online,1,1867.31
ORD0056533,2026-03-29,P030,West,Regular,Marketplace,2,2674.1
ORD0056534,2026-03-29,P014,West,Enterprise,Store,3,66263.0
ORD0056535,2026-03-29,P030,West,Regular,Marketplace,1,1341.62
ORD0056536,2026-03-29,P029,West,Regular,Online,1,1771.68
ORD0056537,2026-03-29,P028,West,Budget,Online,1,1615.82
ORD0056538,2026-03-29,P023,West,Regular,Store,1,3870.41
ORD0056539,2026-03-29,P050,West,Budget,Online,2,3790.94
ORD0056540,2026-03-29,P019,West,Regular,Marketplace,1,37012.12
ORD0056541,2026-03-29,P020,West,Premium,Mobile App,1,13985.78
ORD0056542,2026-03-29,P029,West,Budget,Marketplace,1,1717.55
ORD0056543,2026-03-29,P018,West,Regular,Store,1,41419.36
ORD0056544,2026-03-29,P014,West,Budget,Online,3,62208.57
ORD0056545,2026-03-29,P050,West,Regular,Mobile App,1,1821.72
ORD0056546,2026-03-29,P001,West,Regular,Store,1,1194.82
ORD0056547,2026-03-29,P011,West,Premium,Marketplace,1,160.59
ORD0056548,2026-03-29,P033,West,Budget,Online,1,628.25
ORD0056549,2026-03-29,P039,West,Budget,Mobile App,1,4072.53
ORD0056550,2026-03-29,P008,West,Regular,Online,1,37059.54
ORD0056551,2026-03-29,P047,West,Regular,Mobile App,2,4215.5
ORD0056552,2026-03-29,P026,West,Enterprise,Online,1,35869.76
ORD0056553,2026-03-29,P045,West,Enterprise,Marketplace,1,23230.86
ORD0056554,2026-03-29,P008,West,Budget,Online,1,37732.01
ORD0056555,2026-03-29,P002,West,Regular,Marketplace,1,66100.67
ORD0056556,2026-03-29,P011,West,Regular,Online,1,143.9
ORD0056557,2026-03-29,P039,West,Regular,Online,1,4039.49
ORD0056558,2026-03-29,P036,West,Regular,Marketplace,1,59012.39
ORD0056559,2026-03-29,P046,West,Budget,Store,1,48154.77
ORD0056560,2026-03-29,P017,West,Regular,Mobile App,1,28098.41
ORD0056561,2026-03-29,P032,West,Budget,Marketplace,1,9191.09
ORD0056562,2026-03-29,P023,West,Regular,Online,1,3829.44
ORD0056563,2026-03-29,P024,West,Budget,Marketplace,1,31958.24
ORD0056564,2026-03-29,P012,West,Regular,Marketplace,1,2682.58
ORD0056565,2026-03-29,P017,West,Enterprise,Marketplace,2,55631.08
ORD0056566,2026-03-29,P009,West,Regular,Marketplace,2,3604.37
ORD0056567,2026-03-29,P038,West,Enterprise,Marketplace,1,380.95
ORD0056568,2026-03-29,P004,West,Budget,Online,1,1811.46
ORD0056569,2026-03-29,P019,West,Budget,Mobile App,1,35718.86
ORD0056570,2026-03-29,P006,West,Premium,Online,4,36137.66
ORD0056571,2026-03-29,P027,West,Regular,Online,1,629.65
ORD0056572,2026-03-29,P018,West,Regular,Mobile App,2,87684.63
ORD0056573,2026-03-29,P006,West,Premium,Online,1,8302.43
ORD0056574,2026-03-29,P028,West,Regular,Store,2,3098.2
ORD0056575,2026-03-29,P013,West,Premium,Online,1,9398.2
ORD0056576,2026-03-29,P006,West,Premium,Marketplace,4,34700.67
ORD0056577,2026-03-29,P040,West,Regular,Online,2,7589.88
ORD0056578,2026-03-29,P022,West,Budget,Mobile App,2,4710.07
ORD0056579,2026-03-29,P011,West,Premium,Marketplace,1,159.08
ORD0056580,2026-03-29,P040,West,Regular,Online,1,3521.05
ORD0056581,2026-03-29,P037,West,Regular,Marketplace,1,14434.36
ORD0056582,2026-03-29,P026,West,Budget,Marketplace,1,35422.39
ORD0056583,2026-03-29,P021,West,Premium,Online,2,54292.27
ORD0056584,2026-03-29,P048,West,Budget,Marketplace,1,39677.89
ORD0056585,2026-03-29,P013,West,Regular,Online,1,10170.23
ORD0056586,2026-03-29,P043,West,Premium,Marketplace,1,4034.84
ORD0056587,2026-03-29,P011,West,Regular,Online,1,160.98
ORD0056588,2026-03-29,P003,West,Regular,Online,3,164041.29
ORD0056589,2026-03-29,P014,West,Regular,Store,4,87859.54
ORD0056590,2026-03-29,P007,West,Regular,Online,1,4776.9
ORD0056591,2026-03-29,P018,West,Regular,Store,2,87044.23
ORD0056592,2026-03-29,P030,West,Premium,Marketplace,1,1263.78
ORD0056593,2026-03-29,P002,West,Budget,Marketplace,1,71224.51
ORD0056594,2026-03-29,P012,West,Budget,Marketplace,1,2958.03
ORD0056595,2026-03-29,P002,West,Budget,Mobile App,3,212592.07
ORD0056596,2026-03-29,P019,West,Premium,Online,1,36235.27
ORD0056597,2026-03-29,P015,West,Regular,Mobile App,1,2633.87
ORD0056598,2026-03-29,P010,West,Enterprise,Marketplace,4,223333.33
ORD0056599,2026-03-29,P024,West,Regular,Marketplace,1,29902.46
ORD0056600,2026-03-29,P009,West,Premium,Online,1,1703.1
ORD0056601,2026-03-29,P028,West,Budget,Marketplace,1,1436.54
ORD0056602,2026-03-29,P039,West,Premium,Online,3,12113.67
ORD0056603,2026-03-29,P027,West,Premium,Online,1,660.4
ORD0056604,2026-03-29,P031,West,Regular,Store,1,3614.58
ORD0056605,2026-03-29,P031,West,Regular,Online,3,11502.03
ORD0056606,2026-03-29,P023,West,Premium,Store,3,11691.07
ORD0056607,2026-03-29,P028,West,Regular,Online,1,1567.44
ORD0056608,2026-03-29,P011,West,Regular,Mobile App,2,313.76
ORD0056609,2026-03-29,P006,West,Regular,Mobile App,3,26702.84
ORD0056610,2026-03-29,P038,West,Regular,Marketplace,1,385.72
ORD0056611,2026-03-29,P042,West,Regular,Online,2,46640.73
ORD0056612,2026-03-29,P048,Central,Premium,Mobile App,1,39044.18
ORD0056613,2026-03-29,P009,Central,Premium,Online,1,1859.55
ORD0056614,2026-03-29,P033,Central,Regular,Marketplace,1,671.64
ORD0056615,2026-03-29,P045,Central,Premium,Mobile App,2,49064.99
ORD0056616,2026-03-29,P018,Central,Budget,Online,1,39071.14
ORD0056617,2026-03-29,P047,Central,Budget,Marketplace,1,1891.89
ORD0056618,2026-03-29,P002,Central,Budget,Marketplace,2,142164.75
ORD0056619,2026-03-29,P017,Central,Regular,Online,1,27071.04
ORD0056620,2026-03-29,P039,Central,Regular,Online,1,4029.08
ORD0056621,2026-03-29,P006,Central,Premium,Marketplace,1,8659.52
ORD0056622,2026-03-29,P028,Central,Premium,Store,3,4728.51
ORD0056623,2026-03-29,P015,Central,Regular,Marketplace,1,2665.59
ORD0056624,2026-03-29,P018,Central,Enterprise,Store,2,82093.46
ORD0056625,2026-03-29,P029,Central,Regular,Online,3,5522.82
ORD0056626,2026-03-29,P050,Central,Regular,Online,1,1882.96
ORD0056627,2026-03-29,P032,Central,Enterprise,Store,3,28234.8
ORD0056628,2026-03-29,P045,Central,Regular,Online,1,24333.4
ORD0056629,2026-03-29,P024,Central,Premium,Online,2,62804.51
ORD0056630,2026-03-29,P020,Central,Regular,Marketplace,1,14853.96
ORD0056631,2026-03-29,P018,Central,Regular,Online,1,40044.98
ORD0056632,2026-03-29,P001,Central,Premium,Mobile App,1,1165.45
ORD0056633,2026-03-29,P048,Central,Premium,Online,1,41769.46
ORD0056634,2026-03-29,P050,Central,Regular,Mobile App,1,1729.66
ORD0056635,2026-03-29,P027,Central,Regular,Store,1,633.78
ORD0056636,2026-03-29,P023,Central,Regular,Online,2,7892.74
ORD0056637,2026-03-29,P010,Central,Regular,Marketplace,1,56259.92
ORD0056638,2026-03-29,P020,Central,Regular,Online,3,43380.15
ORD0056639,2026-03-29,P042,Central,Regular,Marketplace,1,22013.03
ORD0056640,2026-03-29,P022,Central,Regular,Online,2,4485.78
ORD0056641,2026-03-29,P026,Central,Regular,Online,4,136418.97
ORD0056642,2026-03-29,P003,Central,Enterprise,Online,2,105274.82
ORD0056643,2026-03-29,P043,Central,Budget,Online,1,3870.82
ORD0056644,2026-03-29,P024,Central,Regular,Marketplace,1,31970.01
ORD0056645,2026-03-29,P049,Central,Regular,Mobile App,3,13260.82
ORD0056646,2026-03-29,P034,Central,Regular,Mobile App,1,10812.88
ORD0056647,2026-03-29,P050,Central,Budget,Marketplace,3,5610.91
ORD0056648,2026-03-29,P036,Central,Budget,Mobile App,2,125490.77
ORD0056649,2026-03-29,P036,Central,Regular,Mobile App,1,60866.79
ORD0056650,2026-03-29,P009,Central,Premium,Mobile App,2,3404.05
ORD0056651,2026-03-29,P024,Central,Regular,Marketplace,4,121435.73
ORD0056652,2026-03-29,P047,Central,Budget,Mobile App,1,2002.93
ORD0056653,2026-03-29,P043,Central,Regular,Online,1,3840.66
ORD0056654,2026-03-29,P039,Central,Regular,Mobile App,1,3976.51
ORD0056655,2026-03-29,P012,Central,Enterprise,Mobile App,1,2745.3
ORD0056656,2026-03-29,P002,Central,Budget,Store,1,65238.25
ORD0056657,2026-03-29,P035,Central,Regular,Marketplace,1,7565.53
ORD0056658,2026-03-29,P036,Central,Premium,Online,1,56874.36
ORD0056659,2026-03-29,P049,Central,Regular,Online,1,4350.65
ORD0056660,2026-03-29,P008,Central,Enterprise,Marketplace,2,76355.37
ORD0056661,2026-03-29,P017,Central,Regular,Mobile App,1,27326.83
ORD0056662,2026-03-29,P029,Central,Regular,Online,2,3618.45
ORD0056663,2026-03-29,P010,Central,Enterprise,Store,2,100847.38
ORD0056664,2026-03-29,P024,Central,Regular,Marketplace,1,29711.17
ORD0056665,2026-03-29,P036,Central,Regular,Mobile App,1,57434.05
ORD0056666,2026-03-29,P033,Central,Regular,Online,4,2565.36
ORD0056667,2026-03-29,P001,Central,Budget,Store,2,2418.93
ORD0056668,2026-03-29,P050,Central,Regular,Online,2,3611.64
ORD0056669,2026-03-29,P022,Central,Premium,Online,1,2253.99
ORD0056670,2026-03-29,P007,Central,Regular,Marketplace,2,9133.49
ORD0056671,2026-03-29,P003,Central,Regular,Mobile App,1,57007.07
ORD0056672,2026-03-29,P013,Central,Enterprise,Online,2,20022.57
ORD0056673,2026-03-29,P010,Central,Regular,Online,4,205909.69
ORD0056674,2026-03-29,P039,Central,Regular,Marketplace,2,8172.07
ORD0056675,2026-03-29,P023,Central,Regular,Store,1,3966.28
ORD0056676,2026-03-29,P023,Central,Regular,Mobile App,1,4100.79
ORD0056677,2026-03-29,P036,Central,Regular,Marketplace,2,112830.0
ORD0056678,2026-03-29,P024,Central,Budget,Marketplace,1,32355.22
ORD0056679,2026-03-29,P032,Central,Budget,Marketplace,2,18245.79
ORD0056680,2026-03-29,P017,Central,Regular,Online,1,27951.39
ORD0056681,2026-03-29,P049,Central,Regular,Marketplace,2,8482.91
ORD0056682,2026-03-29,P048,Central,Budget,Marketplace,4,172590.87
ORD0056683,2026-03-29,P031,Central,Budget,Online,4,14350.62
ORD0056684,2026-03-29,P044,Central,Regular,Marketplace,1,7168.69
ORD0056685,2026-03-29,P002,Central,Regular,Online,1,64658.26
ORD0056686,2026-03-29,P024,Central,Regular,Marketplace,3,91774.41
ORD0056687,2026-03-29,P032,Central,Regular,Marketplace,1,9199.54
ORD0056688,2026-03-29,P007,Central,Regular,Online,1,4773.92
ORD0056689,2026-03-29,P016,Central,Premium,Online,1,1264.61
ORD0056690,2026-03-29,P014,Central,Enterprise,Store,1,21018.49
ORD0056691,2026-03-29,P005,Central,Regular,Online,1,1510.52
ORD0056692,2026-03-29,P014,Central,Regular,Online,1,20899.85
ORD0056693,2026-03-29,P004,Central,Regular,Online,3,5354.91
ORD0056694,2026-03-29,P017,Central,Budget,Online,1,26463.78
ORD0056695,2026-03-29,P044,Central,Budget,Marketplace,2,14574.96
ORD0056696,2026-03-29,P003,Central,Regular,Mobile App,1,55241.48
ORD0056697,2026-03-29,P047,Central,Regular,Store,1,2018.66
ORD0056698,2026-03-29,P032,Central,Premium,Mobile App,1,9633.86
ORD0056699,2026-03-29,P039,Central,Budget,Marketplace,2,7586.71
ORD0056700,2026-03-29,P031,Central,Premium,Store,1,3514.28
ORD0056701,2026-03-29,P007,Central,Premium,Online,1,4920.7
ORD0056702,2026-03-29,P006,Central,Regular,Mobile App,1,8869.82
ORD0056703,2026-03-29,P030,Central,Budget,Online,1,1204.78
ORD0056704,2026-03-29,P049,Central,Premium,Online,2,9190.68
ORD0056705,2026-03-29,P027,Central,Regular,Online,1,683.79
ORD0056706,2026-03-29,P024,Central,Regular,Online,1,29654.93
ORD0056707,2026-03-29,P029,Central,Premium,Mobile App,1,1696.18
ORD0056708,2026-03-29,P050,Central,Regular,Online,1,1897.99
ORD0056709,2026-03-29,P032,Central,Budget,Online,1,9913.47
ORD0056710,2026-03-29,P042,Central,Budget,Online,1,21823.1
ORD0056711,2026-03-29,P003,Central,Regular,Online,1,53557.86
ORD0056712,2026-03-29,P014,Central,Enterprise,Mobile App,1,22374.65
ORD0056713,2026-03-29,P026,Central,Regular,Online,1,36472.1
ORD0056714,2026-03-29,P005,Central,Regular,Online,2,3319.56
ORD0056715,2026-03-29,P003,Central,Regular,Mobile App,2,105496.79
ORD0056716,2026-03-29,P043,Central,Budget,Store,2,7646.36
ORD0056717,2026-03-29,P038,Central,Regular,Marketplace,1,352.95
ORD0056718,2026-03-29,P007,Central,Enterprise,Marketplace,1,4846.5
ORD0056719,2026-03-29,P018,Central,Regular,Mobile App,1,42128.36
ORD0056720,2026-03-29,P018,Central,Regular,Marketplace,1,41762.71
ORD0056721,2026-03-29,P003,Central,Budget,Mobile App,1,57599.61
ORD0056722,2026-03-29,P002,Central,Budget,Online,3,215933.84
ORD0056723,2026-03-29,P050,Central,Enterprise,Mobile App,1,1846.16
ORD0056724,2026-03-30,P024,North,Regular,Marketplace,1,29482.14
ORD0056725,2026-03-30,P013,North,Regular,Store,1,9190.93
ORD0056726,2026-03-30,P007,North,Budget,Mobile App,1,4692.75
ORD0056727,2026-03-30,P007,North,Regular,Mobile App,1,4575.42
ORD0056728,2026-03-30,P042,North,Budget,Marketplace,1,22334.63
ORD0056729,2026-03-30,P024,North,Budget,Online,1,29504.48
ORD0056730,2026-03-30,P047,North,Regular,Marketplace,1,2099.67
ORD0056731,2026-03-30,P013,North,Budget,Marketplace,2,18964.57
ORD0056732,2026-03-30,P020,North,Budget,Mobile App,1,13746.17
ORD0056733,2026-03-30,P042,North,Regular,Online,1,21994.4
ORD0056734,2026-03-30,P007,North,Regular,Mobile App,2,10120.39
ORD0056735,2026-03-30,P047,North,Budget,Marketplace,1,2056.06
ORD0056736,2026-03-30,P029,North,Regular,Mobile App,1,1850.86
ORD0056737,2026-03-30,P029,North,Regular,Store,1,1747.45
ORD0056738,2026-03-30,P049,North,Budget,Online,3,13951.6
ORD0056739,2026-03-30,P045,North,Premium,Marketplace,1,23808.86
ORD0056740,2026-03-30,P003,North,Budget,Store,1,51982.28
ORD0056741,2026-03-30,P020,North,Regular,Store,1,13983.97
ORD0056742,2026-03-30,P019,North,Premium,Store,3,112026.54
ORD0056743,2026-03-30,P039,North,Premium,Mobile App,2,7607.39
ORD0056744,2026-03-30,P016,North,Regular,Store,1,1211.38
ORD0056745,2026-03-30,P038,North,Regular,Online,2,721.64
ORD0056746,2026-03-30,P031,North,Regular,Mobile App,1,3484.26
ORD0056747,2026-03-30,P027,North,Regular,Mobile App,1,626.81
ORD0056748,2026-03-30,P041,North,Regular,Mobile App,2,2572.55
ORD0056749,2026-03-30,P018,North,Regular,Marketplace,1,43493.35
ORD0056750,2026-03-30,P035,North,Regular,Online,1,7832.21
ORD0056751,2026-03-30,P001,North,Regular,Online,3,3237.27
ORD0056752,2026-03-30,P018,North,Budget,Online,1,40768.21
ORD0056753,2026-03-30,P031,North,Regular,Online,1,3435.44
ORD0056754,2026-03-30,P011,North,Regular,Online,1,159.68
ORD0056755,2026-03-30,P043,North,Regular,Online,1,3835.29
ORD0056756,2026-03-30,P017,North,Enterprise,Marketplace,2,57838.28
ORD0056757,2026-03-30,P024,North,Regular,Store,1,32140.68
ORD0056758,2026-03-30,P038,North,Budget,Online,2,754.79
ORD0056759,2026-03-30,P041,North,Regular,Online,1,1379.2
ORD0056760,2026-03-30,P035,North,Regular,Online,1,7392.26
ORD0056761,2026-03-30,P031,North,Regular,Marketplace,2,6958.8
ORD0056762,2026-03-30,P018,North,Budget,Mobile App,1,41519.12
ORD0056763,2026-03-30,P039,North,Regular,Online,1,3999.58
ORD0056764,2026-03-30,P006,North,Regular,Marketplace,1,8347.31
ORD0056765,2026-03-30,P018,North,Enterprise,Online,1,41836.19
ORD0056766,2026-03-30,P031,North,Regular,Online,1,3600.29
